id_pais,pais
1,United States
2,South Africa
3,India
4,Ghana
5,Burkina Faso
6,United Kingdom
7,Germany
8,Ethiopia
9,Czech Republic
10,Mexico
11,Turkey
12,Australia
13,France
14,Finland
15,China
16,Canada
17,Japan
18,Nigeria
19,Spain
20,Belgium
21,South Korea
22,Singapore
23,Italy
24,Romania
25,Argentina
26,Venezuela
27,Hong Kong
28,Russia
29,
30,Ireland
31,Nepal
32,New Zealand
33,Brazil
34,Greece
35,Jordan
36,Colombia
37,Switzerland
38,Israel
39,Taiwan
40,Bulgaria
41,Algeria
42,Poland
43,Saudi Arabia
44,Thailand
45,Indonesia
46,Egypt
47,Denmark
48,Kuwait
49,Netherlands
50,Malaysia
51,Vietnam
52,Hungary
53,Sweden
54,Lebanon
55,Syria
56,Philippines
57,Iceland
58,United Arab Emirates
59,Norway
60,Qatar
61,Mauritius
62,Austria
63,Cameroon
64,Palestine
65,Uruguay
66,"United Kingdom,"
67,Kenya
68,Chile
69,Luxembourg
70,Cambodia
71,Bangladesh
72,Portugal
73,Cayman Islands
74,Senegal
75,Serbia
76,Malta
77,Namibia
78,Angola
79,Peru
80,Mozambique
81,"Cambodia,"
82,Belarus
83,Zimbabwe
84,Puerto Rico
85,Pakistan
86,Cyprus
87,Guatemala
88,Iraq
89,Malawi
90,Paraguay
91,Croatia
92,Iran
93,West Germany
94,"United States,"
95,Albania
96,Georgia
97,Soviet Union
98,Morocco
99,Slovakia
100,Ukraine
101,Bermuda
102,Ecuador
103,Armenia
104,Mongolia
105,Bahamas
106,Sri Lanka
107,Latvia
108,Liechtenstein
109,Cuba
110,Nicaragua
111,"Poland,"
112,Slovenia
113,Dominican Republic
114,Samoa
115,Azerbaijan
116,Botswana
117,Vatican City
118,Jamaica
119,Kazakhstan
120,Lithuania
121,Afghanistan
122,Somalia
123,Sudan
124,Panama
125,Uganda
126,East Germany
127,Montenegro
